method,dimension,sigma,iteration,tv_distance,convergence_rate,resource_cost,runtime_seconds
Classical IMHK,1,1.0,50,0.07955821216440909,0.050625325910605215,3.977960608220455,9.489059448242188e-05
Classical IMHK,1,1.0,100,0.07955821216440909,0.025312662955302608,7.95592121644091,5.3882598876953125e-05
Classical IMHK,1,1.0,150,0.07955821216440909,0.016875108636868405,11.933881824661364,4.7206878662109375e-05
Classical IMHK,1,1.0,200,0.07955821216440909,0.012656331477651304,15.91184243288182,4.506111145019531e-05
Classical IMHK,1,1.0,250,0.07955821216440909,0.010125065182121043,19.889803041102272,4.7206878662109375e-05
Classical IMHK,1,1.0,300,0.07955821216440909,0.008437554318434203,23.86776364932273,4.792213439941406e-05
Classical IMHK,1,1.0,350,0.07955821216440909,0.0072321894158007445,27.845724257543182,4.7206878662109375e-05
Classical IMHK,1,1.0,400,0.07955821216440909,0.006328165738825652,31.82368486576364,4.7206878662109375e-05
Classical IMHK,1,1.0,450,0.07955821216440909,0.005625036212289468,35.801645473984095,4.9114227294921875e-05
Classical IMHK,1,1.0,500,0.07955821216440909,0.0050625325910605215,39.779606082204545,5.125999450683594e-05
Quantum Walk,1,1.0,50,0.18393972058572117,0.03386294360032578,300.0,6.9141387939453125e-06
Quantum Walk,1,1.0,100,0.06766764161830635,0.02693147179082134,300.0,4.291534423828125e-06
Quantum Walk,1,1.0,150,0.024893534183931972,0.02462098117695225,300.0,2.86102294921875e-06
Quantum Walk,1,1.0,200,0.00915781944436709,0.02346573584820158,300.0,1.9073486328125e-06
Quantum Walk,1,1.0,250,0.0033689734995427335,0.022772588603509256,300.0,2.1457672119140625e-06
Quantum Walk,1,1.0,300,0.0012393760883331792,0.022310490332913966,300.0,1.9073486328125e-06
Quantum Walk,1,1.0,350,0.0004559409827772581,0.021980419889238108,300.0,1.9073486328125e-06
Quantum Walk,1,1.0,400,0.00016773131395125593,0.021732866460921315,300.0,1.9073486328125e-06
Quantum Walk,1,1.0,450,6.170490204333978e-05,0.021540323466543273,300.0,1.9073486328125e-06
Quantum Walk,1,1.0,500,2.2699964881242427e-05,0.02138628555055298,300.0,1.9073486328125e-06
Classical IMHK,1,1.5,50,0.21446665455149275,0.030792020177376506,10.723382727574636,3.790855407714844e-05
Classical IMHK,1,1.5,100,0.24446665455149277,0.014086763611615382,24.446765455149276,4.029273986816406e-05
Classical IMHK,1,1.5,150,0.25446665455149275,0.009123903163708015,38.170148182723906,3.981590270996094e-05
Classical IMHK,1,1.5,200,0.22446665455149276,0.007470140572254636,44.89353091029855,4.100799560546875e-05
Classical IMHK,1,1.5,250,0.22246665455149278,0.006011912221367389,55.6169136378732,4.291534423828125e-05
Classical IMHK,1,1.5,300,0.22446665455149278,0.004980093714836424,67.34029636544784,4.363059997558594e-05
Classical IMHK,1,1.5,350,0.2316095116943499,0.0041791498977224355,81.06367909302247,4.410743713378906e-05
Classical IMHK,1,1.5,400,0.23196665455149276,0.003652904118991071,92.7870618205971,4.8160552978515625e-05
Classical IMHK,1,1.5,450,0.22779998788482608,0.003287305068252122,102.51044454817173,4.9114227294921875e-05
Classical IMHK,1,1.5,500,0.22646665455149279,0.002970315129957396,113.23382727574639,4.982948303222656e-05
Quantum Walk,1,1.5,50,0.18393972058572117,0.03386294360032578,300.0,3.0994415283203125e-06
Quantum Walk,1,1.5,100,0.06766764161830635,0.02693147179082134,300.0,3.0994415283203125e-06
Quantum Walk,1,1.5,150,0.024893534183931972,0.02462098117695225,300.0,1.9073486328125e-06
Quantum Walk,1,1.5,200,0.00915781944436709,0.02346573584820158,300.0,2.1457672119140625e-06
Quantum Walk,1,1.5,250,0.0033689734995427335,0.022772588603509256,300.0,1.6689300537109375e-06
Quantum Walk,1,1.5,300,0.0012393760883331792,0.022310490332913966,300.0,2.1457672119140625e-06
Quantum Walk,1,1.5,350,0.0004559409827772581,0.021980419889238108,300.0,9.5367431640625e-07
Quantum Walk,1,1.5,400,0.00016773131395125593,0.021732866460921315,300.0,1.9073486328125e-06
Quantum Walk,1,1.5,450,6.170490204333978e-05,0.021540323466543273,300.0,2.1457672119140625e-06
Quantum Walk,1,1.5,500,2.2699964881242427e-05,0.02138628555055298,300.0,1.6689300537109375e-06
Classical IMHK,1,2.0,50,0.15203601127441047,0.0376727573851867,7.601850563720523,3.695487976074219e-05
Classical IMHK,1,2.0,100,0.2000034858331627,0.016094204829201816,20.00044858331627,3.695487976074219e-05
Classical IMHK,1,2.0,150,0.2200034858331627,0.010094079250697127,33.000672874974406,3.814697265625e-05
Classical IMHK,1,2.0,200,0.2150034858331627,0.007685505186716484,43.00089716663254,3.981590270996094e-05
Classical IMHK,1,2.0,250,0.24000348583316267,0.005708407324096469,60.00112145829067,4.1961669921875e-05
Classical IMHK,1,2.0,300,0.2300034858331627,0.004898869379808846,69.00134574994883,4.506111145019531e-05
Classical IMHK,1,2.0,350,0.2200034858331627,0.0043260339645844826,77.00157004160695,4.8160552978515625e-05
Classical IMHK,1,2.0,400,0.2150034858331627,0.003842752593358242,86.00179433326508,4.7206878662109375e-05
Classical IMHK,1,2.0,450,0.22667015249982936,0.003298354201069906,102.00201862492322,4.8160552978515625e-05
Classical IMHK,1,2.0,500,0.20600348583316266,0.003159724376660175,103.00224291658132,5.0067901611328125e-05
Quantum Walk,1,2.0,50,0.18393972058572117,0.03386294360032578,300.0,3.0994415283203125e-06
Quantum Walk,1,2.0,100,0.06766764161830635,0.02693147179082134,300.0,1.9073486328125e-06
Quantum Walk,1,2.0,150,0.024893534183931972,0.02462098117695225,300.0,1.6689300537109375e-06
Quantum Walk,1,2.0,200,0.00915781944436709,0.02346573584820158,300.0,2.1457672119140625e-06
Quantum Walk,1,2.0,250,0.0033689734995427335,0.022772588603509256,300.0,2.1457672119140625e-06
Quantum Walk,1,2.0,300,0.0012393760883331792,0.022310490332913966,300.0,1.9073486328125e-06
Quantum Walk,1,2.0,350,0.0004559409827772581,0.021980419889238108,300.0,1.6689300537109375e-06
Quantum Walk,1,2.0,400,0.00016773131395125593,0.021732866460921315,300.0,2.1457672119140625e-06
Quantum Walk,1,2.0,450,6.170490204333978e-05,0.021540323466543273,300.0,1.9073486328125e-06
Quantum Walk,1,2.0,500,2.2699964881242427e-05,0.02138628555055298,300.0,2.1457672119140625e-06
Classical IMHK,2,1.0,50,0.05955821216440908,0.056416021746503724,2.977960608220454,3.695487976074219e-05
Classical IMHK,2,1.0,100,0.05955821216440908,0.028208010873251862,5.955921216440908,3.6716461181640625e-05
Classical IMHK,2,1.0,150,0.06622487883107576,0.018097993813140006,9.933881824661364,3.790855407714844e-05
Classical IMHK,2,1.0,200,0.06955821216440909,0.01332795645226494,13.911842432881818,4.00543212890625e-05
Classical IMHK,2,1.0,250,0.07155821216440908,0.010548976011937865,17.889803041102272,4.1961669921875e-05
Classical IMHK,2,1.0,300,0.0728915454977424,0.008729275397629976,21.867763649322722,4.1961669921875e-05
Classical IMHK,2,1.0,350,0.0738439264501234,0.007445147182105901,25.845724257543193,4.38690185546875e-05
Classical IMHK,2,1.0,400,0.07455821216440908,0.006490437715081734,29.823684865763635,4.6253204345703125e-05
Classical IMHK,2,1.0,450,0.0728915454977424,0.005819516931753316,32.80164547398408,4.9114227294921875e-05
Classical IMHK,2,1.0,500,0.07355821216440908,0.0052193563652705825,36.779606082204545,4.982948303222656e-05
Quantum Walk,2,1.0,50,0.24653434569761987,0.0280050792268174,600.0,1.9073486328125e-06
Quantum Walk,2,1.0,100,0.12155836721710707,0.02107360742110391,600.0,2.1457672119140625e-06
Quantum Walk,2,1.0,150,0.059936625051881,0.01876311681634106,600.0,2.1457672119140625e-06
Quantum Walk,2,1.0,200,0.0295528732809781,0.017607871509611853,600.0,1.6689300537109375e-06
Quantum Walk,2,1.0,250,0.01457159655562122,0.016914724318520067,600.0,2.1457672119140625e-06
Quantum Walk,2,1.0,300,0.007184798045219538,0.016452626179203185,600.0,2.1457672119140625e-06
Quantum Walk,2,1.0,350,0.0035425989700954732,0.016122556058965475,600.0,1.9073486328125e-06
Quantum Walk,2,1.0,400,0.0017467446383230985,0.01587500343200744,600.0,2.1457672119140625e-06
Quantum Walk,2,1.0,450,0.0008612650930196221,0.01568246243362358,600.0,7.152557373046875e-07
Quantum Walk,2,1.0,500,0.00042466285235958436,0.015528429513889054,600.0,9.5367431640625e-07
Classical IMHK,2,1.5,50,0.21446665455149277,0.0307920201773765,10.723382727574638,0.00017523765563964844
Classical IMHK,2,1.5,100,0.22446665455149276,0.014940281144509272,22.446765455149276,4.9114227294921875e-05
Classical IMHK,2,1.5,150,0.2611333212181594,0.008951494616201072,39.170148182723906,4.1961669921875e-05
Classical IMHK,2,1.5,200,0.26446665455149276,0.006650200525008659,52.89353091029855,4.291534423828125e-05
Classical IMHK,2,1.5,250,0.22646665455149279,0.005940630259914792,56.616913637873196,5.602836608886719e-05
Classical IMHK,2,1.5,300,0.2277999878848261,0.004930957602378183,68.34029636544784,4.8160552978515625e-05
Classical IMHK,2,1.5,350,0.22303808312292134,0.004286893558052322,78.06367909302247,4.38690185546875e-05
Classical IMHK,2,1.5,400,0.21696665455149275,0.0038200290061246953,86.7870618205971,4.8160552978515625e-05
Classical IMHK,2,1.5,450,0.22113332121815946,0.0033533099899373726,99.51044454817176,8.392333984375e-05
Classical IMHK,2,1.5,500,0.21646665455149278,0.003060637526974775,108.23382727574639,7.987022399902344e-05
Quantum Walk,2,1.5,50,0.24653434569761987,0.0280050792268174,600.0,4.0531158447265625e-06
Quantum Walk,2,1.5,100,0.12155836721710707,0.02107360742110391,600.0,2.1457672119140625e-06
Quantum Walk,2,1.5,150,0.059936625051881,0.01876311681634106,600.0,1.9073486328125e-06
Quantum Walk,2,1.5,200,0.0295528732809781,0.017607871509611853,600.0,1.9073486328125e-06
Quantum Walk,2,1.5,250,0.01457159655562122,0.016914724318520067,600.0,2.1457672119140625e-06
Quantum Walk,2,1.5,300,0.007184798045219538,0.016452626179203185,600.0,1.9073486328125e-06
Quantum Walk,2,1.5,350,0.0035425989700954732,0.016122556058965475,600.0,1.9073486328125e-06
Quantum Walk,2,1.5,400,0.0017467446383230985,0.01587500343200744,600.0,1.9073486328125e-06
Quantum Walk,2,1.5,450,0.0008612650930196221,0.01568246243362358,600.0,1.9073486328125e-06
Quantum Walk,2,1.5,500,0.00042466285235958436,0.015528429513889054,600.0,2.1457672119140625e-06
Classical IMHK,2,2.0,50,0.13203601127441048,0.040493611603201654,6.601850563720523,4.57763671875e-05
Classical IMHK,2,2.0,100,0.13203601127441048,0.020246805801600827,13.203701127441047,4.1961669921875e-05
Classical IMHK,2,2.0,150,0.22000348583316268,0.010094079250697129,33.000672874974406,4.38690185546875e-05
Classical IMHK,2,2.0,200,0.18500348583316273,0.008436903055996882,37.00089716663255,4.291534423828125e-05
Classical IMHK,2,2.0,250,0.18800348583316268,0.0066851790965056735,47.00112145829067,4.315376281738281e-05
Classical IMHK,2,2.0,300,0.19667015249982936,0.00542075768607897,59.001345749948804,4.506111145019531e-05
Classical IMHK,2,2.0,350,0.2000034858331627,0.0045983442369148045,70.00157004160694,4.57763671875e-05
Classical IMHK,2,2.0,400,0.2025034858331627,0.0039924954452473915,81.00179433326508,5.125999450683594e-05
Classical IMHK,2,2.0,450,0.1888923747220516,0.0037035063811201472,85.00201862492322,4.982948303222656e-05
Classical IMHK,2,2.0,500,0.17400348583316272,0.0034973598917393033,87.00224291658137,5.1021575927734375e-05
Quantum Walk,2,2.0,50,0.24653434569761987,0.0280050792268174,600.0,3.0994415283203125e-06
Quantum Walk,2,2.0,100,0.12155836721710707,0.02107360742110391,600.0,1.9073486328125e-06
Quantum Walk,2,2.0,150,0.059936625051881,0.01876311681634106,600.0,2.1457672119140625e-06
Quantum Walk,2,2.0,200,0.0295528732809781,0.017607871509611853,600.0,1.9073486328125e-06
Quantum Walk,2,2.0,250,0.01457159655562122,0.016914724318520067,600.0,2.1457672119140625e-06
Quantum Walk,2,2.0,300,0.007184798045219538,0.016452626179203185,600.0,1.9073486328125e-06
Quantum Walk,2,2.0,350,0.0035425989700954732,0.016122556058965475,600.0,1.9073486328125e-06
Quantum Walk,2,2.0,400,0.0017467446383230985,0.01587500343200744,600.0,2.1457672119140625e-06
Quantum Walk,2,2.0,450,0.0008612650930196221,0.01568246243362358,600.0,1.9073486328125e-06
Quantum Walk,2,2.0,500,0.00042466285235958436,0.015528429513889054,600.0,9.5367431640625e-07
Classical IMHK,3,1.0,50,0.07955821216440909,0.050625325910605215,3.977960608220455,3.6716461181640625e-05
Classical IMHK,3,1.0,100,0.07955821216440909,0.025312662955302608,7.95592121644091,3.790855407714844e-05
Classical IMHK,3,1.0,150,0.07955821216440909,0.016875108636868405,11.933881824661364,3.886222839355469e-05
Classical IMHK,3,1.0,200,0.07955821216440909,0.012656331477651304,15.91184243288182,4.076957702636719e-05
Classical IMHK,3,1.0,250,0.0755582121644091,0.01033140758577329,18.889803041102276,4.1961669921875e-05
Classical IMHK,3,1.0,300,0.06955821216440909,0.00888530430150996,20.867763649322725,4.410743713378906e-05
Classical IMHK,3,1.0,350,0.07098678359298052,0.007557890184106493,24.845724257543182,0.00014281272888183594
Classical IMHK,3,1.0,400,0.07205821216440912,0.006575702457391916,28.82368486576365,4.7206878662109375e-05
Classical IMHK,3,1.0,450,0.0728915454977424,0.005819516931753316,32.80164547398408,4.887580871582031e-05
Classical IMHK,3,1.0,500,0.0735582121644091,0.0052193563652705825,36.779606082204545,4.982948303222656e-05
Quantum Walk,3,1.0,50,0.2806919568994641,0.025409948987866172,900.0,3.0994415283203125e-06
Quantum Walk,3,1.0,100,0.1575759493361012,0.01847847718304582,900.0,1.6689300537109375e-06
Quantum Walk,3,1.0,150,0.08846060315888213,0.01616798657998917,900.0,2.1457672119140625e-06
Quantum Walk,3,1.0,200,0.04966035961834707,0.015012741276523849,900.0,2.1457672119140625e-06
Quantum Walk,3,1.0,250,0.027878527043209936,0.014319594091684333,900.0,1.9073486328125e-06
Quantum Walk,3,1.0,300,0.015650556622466453,0.013857495964360502,900.0,1.9073486328125e-06
Quantum Walk,3,1.0,350,0.008785970729851952,0.013527425867158695,900.0,9.5367431640625e-07
Quantum Walk,3,1.0,400,0.004932302634847112,0.013279873284506114,900.0,9.5367431640625e-07
Quantum Walk,3,1.0,450,0.0027689153571912387,0.013087332371447451,900.0,2.1457672119140625e-06
Quantum Walk,3,1.0,500,0.0015544245401979755,0.01293329961624743,900.0,1.9073486328125e-06
Classical IMHK,3,1.5,50,0.07446665455149275,0.05194807684729708,3.7233827275746374,3.504753112792969e-05
Classical IMHK,3,1.5,100,0.18446665455149275,0.01690286565432085,18.446765455149276,3.62396240234375e-05
Classical IMHK,3,1.5,150,0.21446665455149277,0.010264006725792167,32.17014818272391,3.886222839355469e-05
Classical IMHK,3,1.5,200,0.20446665455149277,0.007936751873667911,40.89353091029855,4.00543212890625e-05
Classical IMHK,3,1.5,250,0.21446665455149277,0.0061584040354753,53.61691363787319,4.100799560546875e-05
Classical IMHK,3,1.5,300,0.2311333212181594,0.004882535287943533,69.34029636544781,4.291534423828125e-05
Classical IMHK,3,1.5,350,0.228752368837207,0.004214614911058518,80.06367909302246,4.506111145019531e-05
Classical IMHK,3,1.5,400,0.21946665455149278,0.0037913874325863385,87.7870618205971,4.57763671875e-05
Classical IMHK,3,1.5,450,0.21668887677371498,0.003398428225258447,97.51044454817173,5.125999450683594e-05
