method,dimension,sigma,iteration,tv_distance,convergence_rate,resource_cost,runtime_seconds
Classical IMHK,3,1.5,500,0.22046665455149278,0.003024017643202758,110.23382727574639,4.982948303222656e-05
Quantum Walk,3,1.5,50,0.2806919568994641,0.025409948987866172,900.0,1.9073486328125e-06
Quantum Walk,3,1.5,100,0.1575759493361012,0.01847847718304582,900.0,1.6689300537109375e-06
Quantum Walk,3,1.5,150,0.08846060315888213,0.01616798657998917,900.0,2.1457672119140625e-06
Quantum Walk,3,1.5,200,0.04966035961834707,0.015012741276523849,900.0,1.9073486328125e-06
Quantum Walk,3,1.5,250,0.027878527043209936,0.014319594091684333,900.0,9.5367431640625e-07
Quantum Walk,3,1.5,300,0.015650556622466453,0.013857495964360502,900.0,2.1457672119140625e-06
Quantum Walk,3,1.5,350,0.008785970729851952,0.013527425867158695,900.0,1.6689300537109375e-06
Quantum Walk,3,1.5,400,0.004932302634847112,0.013279873284506114,900.0,2.1457672119140625e-06
Quantum Walk,3,1.5,450,0.0027689153571912387,0.013087332371447451,900.0,1.9073486328125e-06
Quantum Walk,3,1.5,500,0.0015544245401979755,0.01293329961624743,900.0,2.1457672119140625e-06
Classical IMHK,3,2.0,50,0.3000034858331627,0.02407922369232472,15.000224291658135,3.4809112548828125e-05
Classical IMHK,3,2.0,100,0.27000348583316275,0.013093204092035411,27.00044858331627,3.600120544433594e-05
Classical IMHK,3,2.0,150,0.2600034858331627,0.008980401604141647,39.0006728749744,3.981590270996094e-05
Classical IMHK,3,2.0,200,0.24500348583316273,0.00703241420120004,49.00089716663254,3.886222839355469e-05
Classical IMHK,3,2.0,250,0.2320034858331627,0.005844011527418931,58.001121458290676,4.1961669921875e-05
Classical IMHK,3,2.0,300,0.23000348583316269,0.004898869379808847,69.00134574994881,4.38690185546875e-05
Classical IMHK,3,2.0,350,0.22571777154744846,0.004252771023222892,79.00157004160697,4.696846008300781e-05
Classical IMHK,3,2.0,400,0.2225034858331627,0.0037570312759580803,89.00179433326507,4.696846008300781e-05
Classical IMHK,3,2.0,450,0.22667015249982939,0.0032983542010699054,102.00201862492322,4.8160552978515625e-05
Classical IMHK,3,2.0,500,0.2380034858331627,0.0028709399172798617,119.00224291658134,5.0067901611328125e-05
Quantum Walk,3,2.0,50,0.2806919568994641,0.025409948987866172,900.0,3.0994415283203125e-06
Quantum Walk,3,2.0,100,0.1575759493361012,0.01847847718304582,900.0,3.0994415283203125e-06
Quantum Walk,3,2.0,150,0.08846060315888213,0.01616798657998917,900.0,1.9073486328125e-06
Quantum Walk,3,2.0,200,0.04966035961834707,0.015012741276523849,900.0,2.1457672119140625e-06
Quantum Walk,3,2.0,250,0.027878527043209936,0.014319594091684333,900.0,1.6689300537109375e-06
Quantum Walk,3,2.0,300,0.015650556622466453,0.013857495964360502,900.0,2.1457672119140625e-06
Quantum Walk,3,2.0,350,0.008785970729851952,0.013527425867158695,900.0,1.1920928955078125e-06
Quantum Walk,3,2.0,400,0.004932302634847112,0.013279873284506114,900.0,1.9073486328125e-06
Quantum Walk,3,2.0,450,0.0027689153571912387,0.013087332371447451,900.0,1.9073486328125e-06
Quantum Walk,3,2.0,500,0.0015544245401979755,0.01293329961624743,900.0,2.1457672119140625e-06
Classical IMHK,4,1.0,50,0.07955821216440909,0.050625325910605215,3.977960608220455,3.504753112792969e-05
Classical IMHK,4,1.0,100,0.07955821216440909,0.025312662955302608,7.95592121644091,3.790855407714844e-05
Classical IMHK,4,1.0,150,0.07955821216440909,0.016875108636868405,11.933881824661364,3.790855407714844e-05
Classical IMHK,4,1.0,200,0.0745582121644091,0.012980875430163468,14.91184243288182,3.981590270996094e-05
Classical IMHK,4,1.0,250,0.0755582121644091,0.01033140758577329,18.889803041102276,3.981590270996094e-05
Classical IMHK,4,1.0,300,0.07622487883107577,0.008580224581396692,22.867763649322733,4.1961669921875e-05
Classical IMHK,4,1.0,350,0.07670106930726622,0.007336684651365007,26.84572425754318,4.410743713378906e-05
Classical IMHK,4,1.0,400,0.07705821216440911,0.006407985348303043,30.823684865763646,4.696846008300781e-05
Classical IMHK,4,1.0,450,0.07733598994218686,0.005687990761289392,34.80164547398409,4.8160552978515625e-05
Classical IMHK,4,1.0,500,0.07755821216440908,0.005113452997168818,38.779606082204545,4.935264587402344e-05
Quantum Walk,4,1.0,50,0.3032653298563167,0.023862943604604017,1600.0,3.0994415283203125e-06
Quantum Walk,4,1.0,100,0.18393972058572117,0.01693147180016289,1600.0,1.9073486328125e-06
Quantum Walk,4,1.0,150,0.11156508007421491,0.014620981197757385,1600.0,2.1457672119140625e-06
Quantum Walk,4,1.0,200,0.06766764161830635,0.01346573589541067,1600.0,2.1457672119140625e-06
Quantum Walk,4,1.0,250,0.0410424993119494,0.012772588712493786,1600.0,9.5367431640625e-07
Quantum Walk,4,1.0,300,0.024893534183931972,0.012310490588476126,1600.0,2.1457672119140625e-06
Quantum Walk,4,1.0,350,0.01509869171115925,0.011980420496962442,1600.0,2.1457672119140625e-06
Quantum Walk,4,1.0,400,0.00915781944436709,0.01173286792410079,1600.0,1.9073486328125e-06
Quantum Walk,4,1.0,450,0.005554498269121153,0.011540327027903375,1600.0,2.1457672119140625e-06
Quantum Walk,4,1.0,500,0.0033689734995427335,0.011386294301754628,1600.0,1.6689300537109375e-06
Classical IMHK,4,1.5,50,0.17446665455149274,0.034920432928444475,8.723382727574638,3.4809112548828125e-05
Classical IMHK,4,1.5,100,0.19446665455149276,0.016374945720018894,19.446765455149276,3.600120544433594e-05
Classical IMHK,4,1.5,150,0.22113332121815946,0.010059929969812118,33.17014818272392,3.790855407714844e-05
Classical IMHK,4,1.5,200,0.23446665455149276,0.007252209494275328,46.89353091029856,3.886222839355469e-05
Classical IMHK,4,1.5,250,0.20246665455149276,0.006388720297530243,50.61691363787319,4.100799560546875e-05
Classical IMHK,4,1.5,300,0.2077999878848261,0.0052372641937928925,62.34029636544783,4.291534423828125e-05
Classical IMHK,4,1.5,350,0.21732379740863564,0.004361048237657723,76.06367909302247,4.506111145019531e-05
Classical IMHK,4,1.5,400,0.21696665455149275,0.0038200290061246953,86.7870618205971,4.601478576660156e-05
Classical IMHK,4,1.5,450,0.21446665455149277,0.0034213355752640557,96.51044454817175,4.887580871582031e-05
Classical IMHK,4,1.5,500,0.21646665455149278,0.003060637526974775,108.23382727574639,4.982948303222656e-05
Quantum Walk,4,1.5,50,0.3032653298563167,0.023862943604604017,1600.0,2.6226043701171875e-06
Quantum Walk,4,1.5,100,0.18393972058572117,0.01693147180016289,1600.0,2.1457672119140625e-06
Quantum Walk,4,1.5,150,0.11156508007421491,0.014620981197757385,1600.0,2.1457672119140625e-06
Quantum Walk,4,1.5,200,0.06766764161830635,0.01346573589541067,1600.0,1.9073486328125e-06
Quantum Walk,4,1.5,250,0.0410424993119494,0.012772588712493786,1600.0,1.9073486328125e-06
Quantum Walk,4,1.5,300,0.024893534183931972,0.012310490588476126,1600.0,9.5367431640625e-07
Quantum Walk,4,1.5,350,0.01509869171115925,0.011980420496962442,1600.0,1.9073486328125e-06
Quantum Walk,4,1.5,400,0.00915781944436709,0.01173286792410079,1600.0,2.1457672119140625e-06
Quantum Walk,4,1.5,450,0.005554498269121153,0.011540327027903375,1600.0,2.1457672119140625e-06
Quantum Walk,4,1.5,500,0.0033689734995427335,0.011386294301754628,1600.0,1.6689300537109375e-06
Classical IMHK,4,2.0,50,0.2400034858331627,0.028542036620482346,12.000224291658135,3.4809112548828125e-05
Classical IMHK,4,2.0,100,0.17000348583316272,0.017719363366529173,17.00044858331627,3.5762786865234375e-05
Classical IMHK,4,2.0,150,0.2200034858331627,0.010094079250697127,33.000672874974406,3.790855407714844e-05
Classical IMHK,4,2.0,200,0.22000348583316268,0.007570559438022846,44.000897166632534,4.029273986816406e-05
Classical IMHK,4,2.0,250,0.2360034858331627,0.005775634812649535,59.001121458290676,4.100799560546875e-05
Classical IMHK,4,2.0,300,0.24667015249982938,0.004665677497968063,74.00134574994881,4.315376281738281e-05
Classical IMHK,4,2.0,350,0.25714634297601985,0.0038803140795381076,90.00157004160694,4.506111145019531e-05
Classical IMHK,4,2.0,400,0.25500348583316274,0.0034161951589775515,102.00179433326508,4.57763671875e-05
Classical IMHK,4,2.0,450,0.22667015249982936,0.003298354201069906,102.00201862492322,5.1975250244140625e-05
Classical IMHK,4,2.0,500,0.22400348583316268,0.002992187330093136,112.00224291658135,5.030632019042969e-05
Quantum Walk,4,2.0,50,0.3032653298563167,0.023862943604604017,1600.0,3.0994415283203125e-06
Quantum Walk,4,2.0,100,0.18393972058572117,0.01693147180016289,1600.0,1.9073486328125e-06
Quantum Walk,4,2.0,150,0.11156508007421491,0.014620981197757385,1600.0,2.1457672119140625e-06
Quantum Walk,4,2.0,200,0.06766764161830635,0.01346573589541067,1600.0,2.1457672119140625e-06
Quantum Walk,4,2.0,250,0.0410424993119494,0.012772588712493786,1600.0,1.9073486328125e-06
Quantum Walk,4,2.0,300,0.024893534183931972,0.012310490588476126,1600.0,2.1457672119140625e-06
Quantum Walk,4,2.0,350,0.01509869171115925,0.011980420496962442,1600.0,1.9073486328125e-06
Quantum Walk,4,2.0,400,0.00915781944436709,0.01173286792410079,1600.0,1.9073486328125e-06
Quantum Walk,4,2.0,450,0.005554498269121153,0.011540327027903375,1600.0,9.5367431640625e-07
Quantum Walk,4,2.0,500,0.0033689734995427335,0.011386294301754628,1600.0,9.5367431640625e-07
Classical IMHK,5,1.0,50,0.07955821216440909,0.050625325910605215,3.977960608220455,3.600120544433594e-05
Classical IMHK,5,1.0,100,0.07955821216440909,0.025312662955302608,7.95592121644091,3.600120544433594e-05
Classical IMHK,5,1.0,150,0.07955821216440909,0.016875108636868405,11.933881824661364,3.790855407714844e-05
Classical IMHK,5,1.0,200,0.07955821216440909,0.012656331477651304,15.91184243288182,3.886222839355469e-05
Classical IMHK,5,1.0,250,0.07155821216440908,0.010548976011937865,17.889803041102272,4.100799560546875e-05
Classical IMHK,5,1.0,300,0.0728915454977424,0.008729275397629976,21.867763649322722,4.291534423828125e-05
Classical IMHK,5,1.0,350,0.0738439264501234,0.007445147182105901,25.845724257543193,4.38690185546875e-05
Classical IMHK,5,1.0,400,0.07455821216440908,0.006490437715081734,29.823684865763635,4.506111145019531e-05
Classical IMHK,5,1.0,450,0.07511376771996463,0.005752780912259479,33.80164547398408,4.696846008300781e-05
Classical IMHK,5,1.0,500,0.07555821216440908,0.005165703792886646,37.77960608220454,4.887580871582031e-05
Quantum Walk,5,1.0,50,0.31970365958094854,0.022807215514942275,2500.0,2.86102294921875e-06
Quantum Walk,5,1.0,100,0.20442085989890207,0.01587574371070674,2500.0,1.9073486328125e-06
Quantum Walk,5,1.0,150,0.1307081940087267,0.013565253108631709,2500.0,2.1457672119140625e-06
Quantum Walk,5,1.0,200,0.08357577592361311,0.01241000780681629,2500.0,1.9073486328125e-06
Quantum Walk,5,1.0,250,0.05343896283019287,0.011716860624753765,2500.0,2.1457672119140625e-06
Quantum Walk,5,1.0,300,0.03416926396204589,0.011254762502110287,2500.0,1.9073486328125e-06
Quantum Walk,5,1.0,350,0.021848077467706988,0.010924692412807397,2500.0,1.9073486328125e-06
Quantum Walk,5,1.0,400,0.013969820642467976,0.010677139843503302,2500.0,1.9073486328125e-06
Quantum Walk,5,1.0,450,0.00893240556617298,0.010484598953031943,2500.0,1.9073486328125e-06
Quantum Walk,5,1.0,500,0.00571144549673347,0.010330566236101646,2500.0,1.9073486328125e-06
Classical IMHK,5,1.5,50,0.23446665455149276,0.029008837977101312,11.72338272757464,3.4809112548828125e-05
Classical IMHK,5,1.5,100,0.26446665455149276,0.013300401050017318,26.446765455149276,3.600120544433594e-05
Classical IMHK,5,1.5,150,0.2677999878848261,0.008783432603941911,40.17014818272391,3.719329833984375e-05
Classical IMHK,5,1.5,200,0.25446665455149275,0.006842927372781011,50.893530910298544,4.029273986816406e-05
Classical IMHK,5,1.5,250,0.24246665455149277,0.005667564338605119,60.61691363787319,4.100799560546875e-05
Classical IMHK,5,1.5,300,0.25113332121815934,0.004605904400787037,75.3402963654478,4.315376281738281e-05
Classical IMHK,5,1.5,350,0.228752368837207,0.004214614911058518,80.06367909302246,4.506111145019531e-05
Classical IMHK,5,1.5,400,0.23196665455149276,0.003652904118991071,92.7870618205971,4.57763671875e-05
Classical IMHK,5,1.5,450,0.23446665455149276,0.0032232042196779233,105.51044454817175,4.696846008300781e-05
Classical IMHK,5,1.5,500,0.23446665455149276,0.002900883797710131,117.23382727574639,4.9114227294921875e-05
Quantum Walk,5,1.5,50,0.31970365958094854,0.022807215514942275,2500.0,2.86102294921875e-06
Quantum Walk,5,1.5,100,0.20442085989890207,0.01587574371070674,2500.0,2.1457672119140625e-06
Quantum Walk,5,1.5,150,0.1307081940087267,0.013565253108631709,2500.0,1.1920928955078125e-06
Quantum Walk,5,1.5,200,0.08357577592361311,0.01241000780681629,2500.0,1.6689300537109375e-06
Quantum Walk,5,1.5,250,0.05343896283019287,0.011716860624753765,2500.0,2.1457672119140625e-06
Quantum Walk,5,1.5,300,0.03416926396204589,0.011254762502110287,2500.0,2.1457672119140625e-06
Quantum Walk,5,1.5,350,0.021848077467706988,0.010924692412807397,2500.0,1.9073486328125e-06
Quantum Walk,5,1.5,400,0.013969820642467976,0.010677139843503302,2500.0,2.1457672119140625e-06
Quantum Walk,5,1.5,450,0.00893240556617298,0.010484598953031943,2500.0,1.9073486328125e-06
Quantum Walk,5,1.5,500,0.00571144549673347,0.010330566236101646,2500.0,1.9073486328125e-06
Classical IMHK,5,2.0,50,0.10000348583316267,0.04605100468539983,5.000224291658133,3.910064697265625e-05
Classical IMHK,5,2.0,100,0.1400034858331627,0.0196608795716023,14.000448583316269,4.00543212890625e-05
Classical IMHK,5,2.0,150,0.22000348583316268,0.010094079250697129,33.000672874974406,4.00543212890625e-05
Classical IMHK,5,2.0,200,0.22000348583316268,0.007570559438022846,44.000897166632534,4.076957702636719e-05
Classical IMHK,5,2.0,250,0.22800348583316268,0.005913577443856146,57.001121458290676,4.38690185546875e-05
Classical IMHK,5,2.0,300,0.2200034858331627,0.005047039625348563,66.00134574994881,4.410743713378906e-05
Classical IMHK,5,2.0,350,0.2057177715474484,0.004517857400292993,72.00157004160695,4.57763671875e-05
Classical IMHK,5,2.0,400,0.2000034858331627,0.004023551207300454,80.00179433326508,4.887580871582031e-05
Classical IMHK,5,2.0,450,0.2088923747220516,0.0034798580281237726,94.00201862492322,6.198883056640625e-05
Classical IMHK,5,2.0,500,0.21200348583316267,0.0031023051227287092,106.00224291658132,5.698204040527344e-05
Quantum Walk,5,2.0,50,0.31970365958094854,0.022807215514942275,2500.0,5.0067901611328125e-06
Quantum Walk,5,2.0,100,0.20442085989890207,0.01587574371070674,2500.0,1.9073486328125e-06
Quantum Walk,5,2.0,150,0.1307081940087267,0.013565253108631709,2500.0,9.5367431640625e-07
Quantum Walk,5,2.0,200,0.08357577592361311,0.01241000780681629,2500.0,2.1457672119140625e-06
Quantum Walk,5,2.0,250,0.05343896283019287,0.011716860624753765,2500.0,1.9073486328125e-06
Quantum Walk,5,2.0,300,0.03416926396204589,0.011254762502110287,2500.0,1.9073486328125e-06
Quantum Walk,5,2.0,350,0.021848077467706988,0.010924692412807397,2500.0,2.1457672119140625e-06
Quantum Walk,5,2.0,400,0.013969820642467976,0.010677139843503302,2500.0,2.1457672119140625e-06
Quantum Walk,5,2.0,450,0.00893240556617298,0.010484598953031943,2500.0,1.9073486328125e-06
Quantum Walk,5,2.0,500,0.00571144549673347,0.010330566236101646,2500.0,1.6689300537109375e-06
