method,dimension,lattice_type,sigma,iteration,tv_distance,mixing_time,num_qubits,speedup,runtime
quantum,8,random,4.0,100,0.01,2.0,7.0,2.0,5.0067901611328125e-06
quantum,8,random,4.0,200,0.01,2.0,7.0,2.0,6.198883056640625e-06
quantum,8,random,4.0,300,0.01,2.0,7.0,2.0,6.9141387939453125e-06
quantum,8,random,4.0,400,0.01,2.0,7.0,2.0,7.867813110351562e-06
quantum,8,random,4.0,500,0.01,2.0,7.0,2.0,8.821487426757812e-06
quantum,8,random,4.0,600,0.01,2.0,7.0,2.0,8.821487426757812e-06
quantum,8,random,4.0,700,0.01,2.0,7.0,2.0,8.821487426757812e-06
quantum,8,random,4.0,800,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,random,4.0,900,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,random,4.0,1000,0.01,2.0,7.0,2.0,1.0967254638671875e-05
classical,8,lll,1.0,100,0.9307179676972449,,,,0.00933384895324707
classical,8,lll,1.0,200,0.944801494585451,,,,0.01870107650756836
classical,8,lll,1.0,300,0.9365352241178009,,,,0.028120994567871094
classical,8,lll,1.0,400,0.9373065493851233,,,,0.03765392303466797
classical,8,lll,1.0,500,0.9377746032555838,,,,0.04722404479980469
classical,8,lll,1.0,600,0.9380888853992184,,,,0.05686593055725098
classical,8,lll,1.0,700,0.9410984910626049,,,,0.06669998168945312
classical,8,lll,1.0,800,0.944801494585451,,,,0.07705807685852051
classical,8,lll,1.0,900,0.9442074499419921,,,,0.08705997467041016
classical,8,lll,1.0,1000,0.9458890029661252,,,,0.09719395637512207
quantum,8,lll,1.0,100,0.01,8.0,3.0,8.0,3.814697265625e-06
quantum,8,lll,1.0,200,0.01,8.0,3.0,8.0,5.9604644775390625e-06
quantum,8,lll,1.0,300,0.01,8.0,3.0,8.0,6.9141387939453125e-06
quantum,8,lll,1.0,400,0.01,8.0,3.0,8.0,7.867813110351562e-06
quantum,8,lll,1.0,500,0.01,8.0,3.0,8.0,7.867813110351562e-06
quantum,8,lll,1.0,600,0.01,8.0,3.0,8.0,8.821487426757812e-06
quantum,8,lll,1.0,700,0.01,8.0,3.0,8.0,8.821487426757812e-06
quantum,8,lll,1.0,800,0.01,8.0,3.0,8.0,8.821487426757812e-06
quantum,8,lll,1.0,900,0.01,8.0,3.0,8.0,1.0013580322265625e-05
quantum,8,lll,1.0,1000,0.01,8.0,3.0,8.0,1.0013580322265625e-05
classical,8,lll,2.0,100,0.8674603845152712,,,,0.012403011322021484
classical,8,lll,2.0,200,0.894990794971894,,,,0.025223970413208008
classical,8,lll,2.0,300,0.9055014411290703,,,,0.03794097900390625
classical,8,lll,2.0,400,0.9103281187567,,,,0.050740957260131836
classical,8,lll,2.0,500,0.9119878388206021,,,,0.06371593475341797
classical,8,lll,2.0,600,0.9117578572608921,,,,0.07664012908935547
classical,8,lll,2.0,700,0.8912123226434974,,,,0.08976006507873535
classical,8,lll,2.0,800,0.8961275577996243,,,,0.10290694236755371
classical,8,lll,2.0,900,0.8928629299354262,,,,0.11618304252624512
classical,8,lll,2.0,1000,0.8958764364960976,,,,0.12957406044006348
quantum,8,lll,2.0,100,0.01,4.0,5.0,4.0,4.76837158203125e-06
quantum,8,lll,2.0,200,0.01,4.0,5.0,4.0,5.9604644775390625e-06
quantum,8,lll,2.0,300,0.01,4.0,5.0,4.0,6.9141387939453125e-06
quantum,8,lll,2.0,400,0.01,4.0,5.0,4.0,7.867813110351562e-06
quantum,8,lll,2.0,500,0.01,4.0,5.0,4.0,7.867813110351562e-06
quantum,8,lll,2.0,600,0.01,4.0,5.0,4.0,7.867813110351562e-06
quantum,8,lll,2.0,700,0.01,4.0,5.0,4.0,9.059906005859375e-06
quantum,8,lll,2.0,800,0.01,4.0,5.0,4.0,9.059906005859375e-06
quantum,8,lll,2.0,900,0.01,4.0,5.0,4.0,1.0013580322265625e-05
quantum,8,lll,2.0,1000,0.01,4.0,5.0,4.0,1.0013580322265625e-05
classical,8,lll,4.0,100,0.8663254051468329,,,,0.01955389976501465
classical,8,lll,4.0,200,0.8919978826819621,,,,0.03876972198486328
classical,8,lll,4.0,300,0.9021773202244987,,,,0.05828380584716797
classical,8,lll,4.0,400,0.911368059091289,,,,0.0778348445892334
classical,8,lll,4.0,500,0.9158061640708056,,,,0.09734702110290527
classical,8,lll,4.0,600,0.9168679465818731,,,,0.11690473556518555
classical,8,lll,4.0,700,0.9196981343340455,,,,0.13650870323181152
classical,8,lll,4.0,800,0.9209519506533224,,,,0.1561107635498047
classical,8,lll,4.0,900,0.9235389171469062,,,,0.17574071884155273
classical,8,lll,4.0,1000,0.9247144434149199,,,,0.19574761390686035
quantum,8,lll,4.0,100,0.01,2.0,7.0,2.0,6.198883056640625e-06
quantum,8,lll,4.0,200,0.01,2.0,7.0,2.0,7.152557373046875e-06
quantum,8,lll,4.0,300,0.01,2.0,7.0,2.0,7.867813110351562e-06
quantum,8,lll,4.0,400,0.01,2.0,7.0,2.0,9.059906005859375e-06
quantum,8,lll,4.0,500,0.01,2.0,7.0,2.0,9.059906005859375e-06
quantum,8,lll,4.0,600,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,lll,4.0,700,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,lll,4.0,800,0.01,2.0,7.0,2.0,1.0967254638671875e-05
quantum,8,lll,4.0,900,0.01,2.0,7.0,2.0,1.0967254638671875e-05
quantum,8,lll,4.0,1000,0.01,2.0,7.0,2.0,1.1920928955078125e-05
classical,8,qary,1.0,100,0.9648218818013242,,,,0.009650230407714844
classical,8,qary,1.0,200,0.9648218818013242,,,,0.019186019897460938
classical,8,qary,1.0,300,0.9547384146199991,,,,0.028634071350097656
classical,8,qary,1.0,400,0.9475670070470892,,,,0.03794097900390625
classical,8,qary,1.0,500,0.9437372236731958,,,,0.04732513427734375
classical,8,qary,1.0,600,0.9485252219259007,,,,0.05693197250366211
classical,8,qary,1.0,700,0.9488026029041733,,,,0.06687211990356445
classical,8,qary,1.0,800,0.944801494585451,,,,0.07670116424560547
classical,8,qary,1.0,900,0.9478842693352951,,,,0.08659601211547852
classical,8,qary,1.0,1000,0.9458890029661252,,,,0.09649801254272461
quantum,8,qary,1.0,100,0.01,8.0,3.0,8.0,5.0067901611328125e-06
quantum,8,qary,1.0,200,0.01,8.0,3.0,8.0,5.7220458984375e-06
quantum,8,qary,1.0,300,0.01,8.0,3.0,8.0,6.9141387939453125e-06
quantum,8,qary,1.0,400,0.01,8.0,3.0,8.0,7.867813110351562e-06
quantum,8,qary,1.0,500,0.01,8.0,3.0,8.0,7.867813110351562e-06
quantum,8,qary,1.0,600,0.01,8.0,3.0,8.0,8.821487426757812e-06
quantum,8,qary,1.0,700,0.01,8.0,3.0,8.0,8.821487426757812e-06
quantum,8,qary,1.0,800,0.01,8.0,3.0,8.0,8.821487426757812e-06
quantum,8,qary,1.0,900,0.01,8.0,3.0,8.0,9.775161743164062e-06
quantum,8,qary,1.0,1000,0.01,8.0,3.0,8.0,9.775161743164062e-06
classical,8,qary,2.0,100,0.86094024209116,,,,0.012915849685668945
classical,8,qary,2.0,200,0.877118631514059,,,,0.025675058364868164
classical,8,qary,2.0,300,0.8919106979320707,,,,0.0386960506439209
classical,8,qary,2.0,400,0.8955258085886557,,,,0.05198311805725098
classical,8,qary,2.0,500,0.9020749220694714,,,,0.06519603729248047
classical,8,qary,2.0,600,0.8968150334870897,,,,0.07829403877258301
classical,8,qary,2.0,700,0.8988778250632427,,,,0.09166717529296875
classical,8,qary,2.0,800,0.9017897076769512,,,,0.10482597351074219
classical,8,qary,2.0,900,0.8953792114896325,,,,0.11807107925415039
classical,8,qary,2.0,1000,0.8980982788358048,,,,0.13140201568603516
quantum,8,qary,2.0,100,0.01,4.0,5.0,4.0,3.814697265625e-06
quantum,8,qary,2.0,200,0.01,4.0,5.0,4.0,5.9604644775390625e-06
quantum,8,qary,2.0,300,0.01,4.0,5.0,4.0,6.9141387939453125e-06
quantum,8,qary,2.0,400,0.01,4.0,5.0,4.0,6.9141387939453125e-06
quantum,8,qary,2.0,500,0.01,4.0,5.0,4.0,7.867813110351562e-06
quantum,8,qary,2.0,600,0.01,4.0,5.0,4.0,7.867813110351562e-06
quantum,8,qary,2.0,700,0.01,4.0,5.0,4.0,9.059906005859375e-06
quantum,8,qary,2.0,800,0.01,4.0,5.0,4.0,9.059906005859375e-06
quantum,8,qary,2.0,900,0.01,4.0,5.0,4.0,9.059906005859375e-06
quantum,8,qary,2.0,1000,0.01,4.0,5.0,4.0,1.0013580322265625e-05
classical,8,qary,4.0,100,0.9067495348765898,,,,0.019400835037231445
classical,8,qary,4.0,200,0.9116732262447308,,,,0.038858890533447266
classical,8,qary,4.0,300,0.921725440791608,,,,0.05835890769958496
classical,8,qary,4.0,400,0.9201281495529308,,,,0.07833290100097656
classical,8,qary,4.0,500,0.9199323923543993,,,,0.09787678718566895
classical,8,qary,4.0,600,0.92290139356558,,,,0.11748385429382324
classical,8,qary,4.0,700,0.925055250143935,,,,0.13729286193847656
classical,8,qary,4.0,800,0.9247121230069217,,,,0.15749073028564453
classical,8,qary,4.0,900,0.9255336650959385,,,,0.17754578590393066
classical,8,qary,4.0,1000,0.9222662970072982,,,,0.19756102561950684
quantum,8,qary,4.0,100,0.01,2.0,7.0,2.0,5.0067901611328125e-06
quantum,8,qary,4.0,200,0.01,2.0,7.0,2.0,6.198883056640625e-06
quantum,8,qary,4.0,300,0.01,2.0,7.0,2.0,6.9141387939453125e-06
quantum,8,qary,4.0,400,0.01,2.0,7.0,2.0,7.867813110351562e-06
quantum,8,qary,4.0,500,0.01,2.0,7.0,2.0,7.867813110351562e-06
quantum,8,qary,4.0,600,0.01,2.0,7.0,2.0,9.059906005859375e-06
quantum,8,qary,4.0,700,0.01,2.0,7.0,2.0,9.059906005859375e-06
quantum,8,qary,4.0,800,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,qary,4.0,900,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,qary,4.0,1000,0.01,2.0,7.0,2.0,1.0013580322265625e-05
classical,16,identity,1.0,100,0.9362132458891346,,,,0.018249988555908203
classical,16,identity,1.0,200,0.9383685348218948,,,,0.0368039608001709
classical,16,identity,1.0,300,0.9376390435537676,,,,0.05545401573181152
classical,16,identity,1.0,400,0.9442417326757726,,,,0.07396197319030762
classical,16,identity,1.0,500,0.9415641377234836,,,,0.09218478202819824
classical,16,identity,1.0,600,0.9321767001687473,,,,0.11071014404296875
classical,16,identity,1.0,700,0.9356151557952859,,,,0.12946200370788574
classical,16,identity,1.0,800,0.9394846352155091,,,,0.1479969024658203
classical,16,identity,1.0,900,0.9400752185977268,,,,0.1665940284729004
classical,16,identity,1.0,1000,0.9405914824989481,,,,0.18726396560668945
quantum,16,identity,1.0,100,0.01,16.0,4.0,16.0,6.198883056640625e-06
quantum,16,identity,1.0,200,0.01,16.0,4.0,16.0,6.9141387939453125e-06
quantum,16,identity,1.0,300,0.01,16.0,4.0,16.0,7.867813110351562e-06
quantum,16,identity,1.0,400,0.01,16.0,4.0,16.0,8.821487426757812e-06
quantum,16,identity,1.0,500,0.01,16.0,4.0,16.0,8.821487426757812e-06
quantum,16,identity,1.0,600,0.01,16.0,4.0,16.0,1.0013580322265625e-05
quantum,16,identity,1.0,700,0.01,16.0,4.0,16.0,1.0013580322265625e-05
quantum,16,identity,1.0,800,0.01,16.0,4.0,16.0,1.0967254638671875e-05
quantum,16,identity,1.0,900,0.01,16.0,4.0,16.0,1.0967254638671875e-05
quantum,16,identity,1.0,1000,0.01,16.0,4.0,16.0,1.0967254638671875e-05
classical,16,identity,2.0,100,1.0,,,,0.026782989501953125
classical,16,identity,2.0,200,1.0,,,,0.05243992805480957
classical,16,identity,2.0,300,1.0,,,,0.07793307304382324
classical,16,identity,2.0,400,1.0,,,,0.10333895683288574
classical,16,identity,2.0,500,0.9751002008040225,,,,0.1280829906463623
classical,16,identity,2.0,600,0.8951156601355075,,,,0.15321588516235352
classical,16,identity,2.0,700,0.8704116790835297,,,,0.1782231330871582
classical,16,identity,2.0,800,0.8616564977118724,,,,0.20340299606323242
classical,16,identity,2.0,900,0.8585812158261472,,,,0.22933101654052734
classical,16,identity,2.0,1000,0.8551699232536327,,,,0.2547178268432617
quantum,16,identity,2.0,100,0.01,8.0,6.0,8.0,5.245208740234375e-06
quantum,16,identity,2.0,200,0.01,8.0,6.0,8.0,7.152557373046875e-06
quantum,16,identity,2.0,300,0.01,8.0,6.0,8.0,7.152557373046875e-06
quantum,16,identity,2.0,400,0.01,8.0,6.0,8.0,8.344650268554688e-06
quantum,16,identity,2.0,500,0.01,8.0,6.0,8.0,9.059906005859375e-06
quantum,16,identity,2.0,600,0.01,8.0,6.0,8.0,9.059906005859375e-06
quantum,16,identity,2.0,700,0.01,8.0,6.0,8.0,9.059906005859375e-06
quantum,16,identity,2.0,800,0.01,8.0,6.0,8.0,1.0013580322265625e-05
quantum,16,identity,2.0,900,0.01,8.0,6.0,8.0,1.0013580322265625e-05
quantum,16,identity,2.0,1000,0.01,8.0,6.0,8.0,1.0967254638671875e-05
classical,16,identity,4.0,100,1.0,,,,0.03753232955932617
classical,16,identity,4.0,200,1.0,,,,0.07593131065368652
classical,16,identity,4.0,300,1.0,,,,0.11426711082458496
classical,16,identity,4.0,400,0.8711769535663876,,,,0.15304923057556152
classical,16,identity,4.0,500,0.854340139959117,,,,0.1917891502380371
classical,16,identity,4.0,600,0.8486780600160111,,,,0.23033404350280762
classical,16,identity,4.0,700,0.8534611039656667,,,,0.26914525032043457
classical,16,identity,4.0,800,0.85603447955753,,,,0.3078272342681885
classical,16,identity,4.0,900,0.8606503619007082,,,,0.34708714485168457
classical,16,identity,4.0,1000,0.8626257567921731,,,,0.3860452175140381
quantum,16,identity,4.0,100,0.01,4.0,8.0,4.0,5.245208740234375e-06
quantum,16,identity,4.0,200,0.01,4.0,8.0,4.0,7.152557373046875e-06
quantum,16,identity,4.0,300,0.01,4.0,8.0,4.0,8.106231689453125e-06
quantum,16,identity,4.0,400,0.01,4.0,8.0,4.0,8.106231689453125e-06
quantum,16,identity,4.0,500,0.01,4.0,8.0,4.0,9.298324584960938e-06
quantum,16,identity,4.0,600,0.01,4.0,8.0,4.0,9.298324584960938e-06
quantum,16,identity,4.0,700,0.01,4.0,8.0,4.0,1.0013580322265625e-05
quantum,16,identity,4.0,800,0.01,4.0,8.0,4.0,1.0013580322265625e-05
quantum,16,identity,4.0,900,0.01,4.0,8.0,4.0,1.0967254638671875e-05
quantum,16,identity,4.0,1000,0.01,4.0,8.0,4.0,1.0967254638671875e-05
classical,16,random,1.0,100,0.9510102051443364,,,,0.018433094024658203
classical,16,random,1.0,200,0.9510102051443364,,,,0.03672504425048828
classical,16,random,1.0,300,0.925,,,,0.05507683753967285
classical,16,random,1.0,400,0.9202445142952537,,,,0.07335996627807617
classical,16,random,1.0,500,0.923040595116646,,,,0.09205102920532227
classical,16,random,1.0,600,0.9210896493834684,,,,0.11022210121154785
classical,16,random,1.0,700,0.92534150499268,,,,0.12856698036193848
classical,16,random,1.0,800,0.9297053463802696,,,,0.1470780372619629
classical,16,random,1.0,900,0.9316527356924055,,,,0.16568994522094727
classical,16,random,1.0,1000,0.9258211283688246,,,,0.18468999862670898
quantum,16,random,1.0,100,0.01,16.0,4.0,16.0,5.245208740234375e-06
quantum,16,random,1.0,200,0.01,16.0,4.0,16.0,7.152557373046875e-06
quantum,16,random,1.0,300,0.01,16.0,4.0,16.0,8.106231689453125e-06
quantum,16,random,1.0,400,0.01,16.0,4.0,16.0,8.106231689453125e-06
quantum,16,random,1.0,500,0.01,16.0,4.0,16.0,9.059906005859375e-06
quantum,16,random,1.0,600,0.01,16.0,4.0,16.0,1.0013580322265625e-05
quantum,16,random,1.0,700,0.01,16.0,4.0,16.0,1.0013580322265625e-05
quantum,16,random,1.0,800,0.01,16.0,4.0,16.0,1.0013580322265625e-05
quantum,16,random,1.0,900,0.01,16.0,4.0,16.0,1.0967254638671875e-05
quantum,16,random,1.0,1000,0.01,16.0,4.0,16.0,1.0967254638671875e-05
classical,16,random,2.0,100,1.0,,,,0.02492809295654297
classical,16,random,2.0,200,1.0,,,,0.04988217353820801
classical,16,random,2.0,300,0.9204309846114307,,,,0.0753171443939209
classical,16,random,2.0,400,0.8549858138100792,,,,0.09987831115722656
classical,16,random,2.0,500,0.8499003086546262,,,,0.1243441104888916
classical,16,random,2.0,600,0.8511391438596427,,,,0.1496410369873047
classical,16,random,2.0,700,0.8536171413678604,,,,0.17455720901489258
classical,16,random,2.0,800,0.858749119965637,,,,0.20011210441589355
classical,16,random,2.0,900,0.8648468266732463,,,,0.22512412071228027
classical,16,random,2.0,1000,0.8667480050262012,,,,0.2503511905670166
quantum,16,random,2.0,100,0.01,8.0,6.0,8.0,5.245208740234375e-06
quantum,16,random,2.0,200,0.01,8.0,6.0,8.0,6.198883056640625e-06
quantum,16,random,2.0,300,0.01,8.0,6.0,8.0,7.152557373046875e-06
quantum,16,random,2.0,400,0.01,8.0,6.0,8.0,8.106231689453125e-06
quantum,16,random,2.0,500,0.01,8.0,6.0,8.0,8.106231689453125e-06
quantum,16,random,2.0,600,0.01,8.0,6.0,8.0,9.059906005859375e-06
quantum,16,random,2.0,700,0.01,8.0,6.0,8.0,9.059906005859375e-06
quantum,16,random,2.0,800,0.01,8.0,6.0,8.0,1.0013580322265625e-05
quantum,16,random,2.0,900,0.01,8.0,6.0,8.0,1.0013580322265625e-05
quantum,16,random,2.0,1000,0.01,8.0,6.0,8.0,1.0013580322265625e-05
classical,16,random,4.0,100,0.9487490266306756,,,,0.03740859031677246
classical,16,random,4.0,200,0.9251435393339824,,,,0.07567787170410156
classical,16,random,4.0,300,0.9349928963931103,,,,0.11428666114807129
classical,16,random,4.0,400,0.9377114521745217,,,,0.15400171279907227
classical,16,random,4.0,500,0.9393811130905128,,,,0.19417071342468262
classical,16,random,4.0,600,0.9416120231003542,,,,0.23293066024780273
classical,16,random,4.0,700,0.945025411562095,,,,0.27194762229919434
classical,16,random,4.0,800,0.9460169395393616,,,,0.31038689613342285
classical,16,random,4.0,900,0.9466859213798718,,,,0.34970688819885254
classical,16,random,4.0,1000,0.9465197053989232,,,,0.3893897533416748
quantum,16,random,4.0,100,0.01,4.0,8.0,4.0,4.76837158203125e-06
quantum,16,random,4.0,200,0.01,4.0,8.0,4.0,5.7220458984375e-06
quantum,16,random,4.0,300,0.01,4.0,8.0,4.0,6.9141387939453125e-06
quantum,16,random,4.0,400,0.01,4.0,8.0,4.0,7.867813110351562e-06
quantum,16,random,4.0,500,0.01,4.0,8.0,4.0,7.867813110351562e-06
quantum,16,random,4.0,600,0.01,4.0,8.0,4.0,8.821487426757812e-06
quantum,16,random,4.0,700,0.01,4.0,8.0,4.0,8.821487426757812e-06
quantum,16,random,4.0,800,0.01,4.0,8.0,4.0,9.775161743164062e-06
quantum,16,random,4.0,900,0.01,4.0,8.0,4.0,9.775161743164062e-06
quantum,16,random,4.0,1000,0.01,4.0,8.0,4.0,9.775161743164062e-06
classical,16,lll,1.0,100,0.9571214234089991,,,,0.018783092498779297
classical,16,lll,1.0,200,0.942833246169139,,,,0.03766989707946777
classical,16,lll,1.0,300,0.952921872294577,,,,0.05630183219909668
classical,16,lll,1.0,400,0.9590563260577465,,,,0.07479405403137207
classical,16,lll,1.0,500,0.9632864324946577,,,,0.09361386299133301
classical,16,lll,1.0,600,0.96496599933053,,,,0.11348700523376465
classical,16,lll,1.0,700,0.9637676319316683,,,,0.13227391242980957
classical,16,lll,1.0,800,0.9660649885129415,,,,0.15137076377868652
classical,16,lll,1.0,900,0.9649771402188028,,,,0.17026114463806152
classical,16,lll,1.0,1000,0.9641328319658582,,,,0.18921494483947754
quantum,16,lll,1.0,100,0.01,16.0,4.0,16.0,6.198883056640625e-06
quantum,16,lll,1.0,200,0.01,16.0,4.0,16.0,7.152557373046875e-06
quantum,16,lll,1.0,300,0.01,16.0,4.0,16.0,8.106231689453125e-06
quantum,16,lll,1.0,400,0.01,16.0,4.0,16.0,8.106231689453125e-06
quantum,16,lll,1.0,500,0.01,16.0,4.0,16.0,8.821487426757812e-06
quantum,16,lll,1.0,600,0.01,16.0,4.0,16.0,8.821487426757812e-06
quantum,16,lll,1.0,700,0.01,16.0,4.0,16.0,1.0013580322265625e-05
quantum,16,lll,1.0,800,0.01,16.0,4.0,16.0,1.0013580322265625e-05
quantum,16,lll,1.0,900,0.01,16.0,4.0,16.0,1.0967254638671875e-05
quantum,16,lll,1.0,1000,0.01,16.0,4.0,16.0,1.0967254638671875e-05
classical,16,lll,2.0,100,0.8478280007030425,,,,0.025297164916992188
classical,16,lll,2.0,200,0.8808914993787036,,,,0.050866127014160156
classical,16,lll,2.0,300,0.8946972501910564,,,,0.07622909545898438
classical,16,lll,2.0,400,0.9054925348619487,,,,0.1016690731048584
classical,16,lll,2.0,500,0.9109859748864592,,,,0.12690496444702148
classical,16,lll,2.0,600,0.9131007293793612,,,,0.15283489227294922
classical,16,lll,2.0,700,0.9072765260195963,,,,0.1780388355255127
classical,16,lll,2.0,800,0.9103518362166096,,,,0.20405292510986328
classical,16,lll,2.0,900,0.9134451871733579,,,,0.2301468849182129
classical,16,lll,2.0,1000,0.9148800000950624,,,,0.2554478645324707
quantum,16,lll,2.0,100,0.01,8.0,6.0,8.0,4.76837158203125e-06
quantum,16,lll,2.0,200,0.01,8.0,6.0,8.0,6.9141387939453125e-06
quantum,16,lll,2.0,300,0.01,8.0,6.0,8.0,7.867813110351562e-06
quantum,16,lll,2.0,400,0.01,8.0,6.0,8.0,7.867813110351562e-06
quantum,16,lll,2.0,500,0.01,8.0,6.0,8.0,8.821487426757812e-06
quantum,16,lll,2.0,600,0.01,8.0,6.0,8.0,8.821487426757812e-06
quantum,16,lll,2.0,700,0.01,8.0,6.0,8.0,1.0013580322265625e-05
quantum,16,lll,2.0,800,0.01,8.0,6.0,8.0,1.0013580322265625e-05
quantum,16,lll,2.0,900,0.01,8.0,6.0,8.0,1.0967254638671875e-05
quantum,16,lll,2.0,1000,0.01,8.0,6.0,8.0,1.0967254638671875e-05
classical,16,lll,4.0,100,0.8679248990220955,,,,0.03873181343078613
classical,16,lll,4.0,200,0.896806165849429,,,,0.0774238109588623
classical,16,lll,4.0,300,0.9127511393462879,,,,0.11601090431213379
classical,16,lll,4.0,400,0.9194221325452193,,,,0.15474271774291992
classical,16,lll,4.0,500,0.924048041888788,,,,0.19329380989074707
classical,16,lll,4.0,600,0.9271831494491445,,,,0.2323458194732666
classical,16,lll,4.0,700,0.9306880797981362,,,,0.2713899612426758
