method,dimension,lattice_type,sigma,iteration,tv_distance,mixing_time,num_qubits,speedup,runtime
classical,16,lll,4.0,800,0.9336478383557056,,,,0.3102736473083496
classical,16,lll,4.0,900,0.935197402284796,,,,0.34911680221557617
classical,16,lll,4.0,1000,0.9358580853599634,,,,0.38862085342407227
quantum,16,lll,4.0,100,0.01,4.0,8.0,4.0,4.76837158203125e-06
quantum,16,lll,4.0,200,0.01,4.0,8.0,4.0,5.7220458984375e-06
quantum,16,lll,4.0,300,0.01,4.0,8.0,4.0,6.9141387939453125e-06
quantum,16,lll,4.0,400,0.01,4.0,8.0,4.0,7.867813110351562e-06
quantum,16,lll,4.0,500,0.01,4.0,8.0,4.0,7.867813110351562e-06
quantum,16,lll,4.0,600,0.01,4.0,8.0,4.0,8.821487426757812e-06
quantum,16,lll,4.0,700,0.01,4.0,8.0,4.0,8.821487426757812e-06
quantum,16,lll,4.0,800,0.01,4.0,8.0,4.0,9.775161743164062e-06
quantum,16,lll,4.0,900,0.01,4.0,8.0,4.0,9.775161743164062e-06
quantum,16,lll,4.0,1000,0.01,4.0,8.0,4.0,1.0967254638671875e-05
classical,16,qary,1.0,100,0.9362132458891346,,,,0.01809096336364746
classical,16,qary,1.0,200,0.9383685348218948,,,,0.036208152770996094
classical,16,qary,1.0,300,0.9376390435537676,,,,0.05465507507324219
classical,16,qary,1.0,400,0.9442417326757726,,,,0.07310605049133301
classical,16,qary,1.0,500,0.9415641377234836,,,,0.09116601943969727
classical,16,qary,1.0,600,0.9321767001687473,,,,0.10958600044250488
classical,16,qary,1.0,700,0.9356151557952859,,,,0.12814998626708984
classical,16,qary,1.0,800,0.9394846352155091,,,,0.14669322967529297
classical,16,qary,1.0,900,0.9400752185977268,,,,0.16567206382751465
classical,16,qary,1.0,1000,0.9405914824989481,,,,0.18443608283996582
quantum,16,qary,1.0,100,0.01,16.0,4.0,16.0,5.0067901611328125e-06
quantum,16,qary,1.0,200,0.01,16.0,4.0,16.0,5.9604644775390625e-06
quantum,16,qary,1.0,300,0.01,16.0,4.0,16.0,6.9141387939453125e-06
quantum,16,qary,1.0,400,0.01,16.0,4.0,16.0,6.9141387939453125e-06
quantum,16,qary,1.0,500,0.01,16.0,4.0,16.0,8.106231689453125e-06
quantum,16,qary,1.0,600,0.01,16.0,4.0,16.0,8.106231689453125e-06
quantum,16,qary,1.0,700,0.01,16.0,4.0,16.0,9.059906005859375e-06
quantum,16,qary,1.0,800,0.01,16.0,4.0,16.0,9.059906005859375e-06
quantum,16,qary,1.0,900,0.01,16.0,4.0,16.0,1.0013580322265625e-05
quantum,16,qary,1.0,1000,0.01,16.0,4.0,16.0,1.0013580322265625e-05
classical,16,qary,2.0,100,1.0,,,,0.025293827056884766
classical,16,qary,2.0,200,1.0,,,,0.05019807815551758
classical,16,qary,2.0,300,1.0,,,,0.07518386840820312
classical,16,qary,2.0,400,1.0,,,,0.1011199951171875
classical,16,qary,2.0,500,0.9751002008040225,,,,0.12604713439941406
classical,16,qary,2.0,600,0.8951156601355075,,,,0.15095901489257812
classical,16,qary,2.0,700,0.8704116790835297,,,,0.17690801620483398
classical,16,qary,2.0,800,0.8616564977118724,,,,0.20213580131530762
classical,16,qary,2.0,900,0.8585812158261472,,,,0.22814393043518066
classical,16,qary,2.0,1000,0.8551699232536327,,,,0.25357913970947266
quantum,16,qary,2.0,100,0.01,8.0,6.0,8.0,4.76837158203125e-06
quantum,16,qary,2.0,200,0.01,8.0,6.0,8.0,6.9141387939453125e-06
quantum,16,qary,2.0,300,0.01,8.0,6.0,8.0,6.9141387939453125e-06
quantum,16,qary,2.0,400,0.01,8.0,6.0,8.0,7.867813110351562e-06
quantum,16,qary,2.0,500,0.01,8.0,6.0,8.0,7.867813110351562e-06
quantum,16,qary,2.0,600,0.01,8.0,6.0,8.0,8.821487426757812e-06
quantum,16,qary,2.0,700,0.01,8.0,6.0,8.0,8.821487426757812e-06
quantum,16,qary,2.0,800,0.01,8.0,6.0,8.0,1.0013580322265625e-05
quantum,16,qary,2.0,900,0.01,8.0,6.0,8.0,1.0013580322265625e-05
quantum,16,qary,2.0,1000,0.01,8.0,6.0,8.0,1.0013580322265625e-05
classical,16,qary,4.0,100,1.0,,,,0.03835797309875488
classical,16,qary,4.0,200,1.0,,,,0.07684206962585449
classical,16,qary,4.0,300,1.0,,,,0.1150820255279541
classical,16,qary,4.0,400,0.8711769535663876,,,,0.15387487411499023
classical,16,qary,4.0,500,0.854340139959117,,,,0.19317197799682617
classical,16,qary,4.0,600,0.8486780600160111,,,,0.23131489753723145
classical,16,qary,4.0,700,0.8534611039656667,,,,0.26886987686157227
classical,16,qary,4.0,800,0.85603447955753,,,,0.30785107612609863
classical,16,qary,4.0,900,0.8606503619007082,,,,0.3475799560546875
classical,16,qary,4.0,1000,0.8626257567921731,,,,0.38617706298828125
quantum,16,qary,4.0,100,0.01,4.0,8.0,4.0,5.9604644775390625e-06
quantum,16,qary,4.0,200,0.01,4.0,8.0,4.0,6.9141387939453125e-06
quantum,16,qary,4.0,300,0.01,4.0,8.0,4.0,8.106231689453125e-06
quantum,16,qary,4.0,400,0.01,4.0,8.0,4.0,9.059906005859375e-06
quantum,16,qary,4.0,500,0.01,4.0,8.0,4.0,9.059906005859375e-06
quantum,16,qary,4.0,600,0.01,4.0,8.0,4.0,1.0013580322265625e-05
quantum,16,qary,4.0,700,0.01,4.0,8.0,4.0,1.0013580322265625e-05
quantum,16,qary,4.0,800,0.01,4.0,8.0,4.0,1.0013580322265625e-05
quantum,16,qary,4.0,900,0.01,4.0,8.0,4.0,1.1205673217773438e-05
quantum,16,qary,4.0,1000,0.01,4.0,8.0,4.0,1.1205673217773438e-05
classical,32,identity,1.0,100,1.0,,,,0.036073923110961914
classical,32,identity,1.0,200,1.0,,,,0.07242202758789062
classical,32,identity,1.0,300,1.0,,,,0.10857486724853516
classical,32,identity,1.0,400,0.9410559104559431,,,,0.14493393898010254
classical,32,identity,1.0,500,0.9389335110583854,,,,0.18143391609191895
classical,32,identity,1.0,600,0.9436860482573594,,,,0.2176978588104248
classical,32,identity,1.0,700,0.9422801864611895,,,,0.25450801849365234
classical,32,identity,1.0,800,0.9444880561636809,,,,0.29111790657043457
classical,32,identity,1.0,900,0.9473647118624512,,,,0.3282947540283203
classical,32,identity,1.0,1000,0.9498406680523809,,,,0.36473798751831055
quantum,32,identity,1.0,100,0.01,32.0,5.0,32.0,5.9604644775390625e-06
quantum,32,identity,1.0,200,0.01,32.0,5.0,32.0,6.9141387939453125e-06
quantum,32,identity,1.0,300,0.01,32.0,5.0,32.0,7.867813110351562e-06
quantum,32,identity,1.0,400,0.01,32.0,5.0,32.0,8.821487426757812e-06
quantum,32,identity,1.0,500,0.01,32.0,5.0,32.0,1.0013580322265625e-05
quantum,32,identity,1.0,600,0.01,32.0,5.0,32.0,1.0013580322265625e-05
quantum,32,identity,1.0,700,0.01,32.0,5.0,32.0,1.0967254638671875e-05
quantum,32,identity,1.0,800,0.01,32.0,5.0,32.0,1.0967254638671875e-05
quantum,32,identity,1.0,900,0.01,32.0,5.0,32.0,1.1920928955078125e-05
quantum,32,identity,1.0,1000,0.01,32.0,5.0,32.0,1.1920928955078125e-05
classical,32,identity,2.0,100,1.0,,,,0.05074620246887207
classical,32,identity,2.0,200,1.0,,,,0.10093307495117188
classical,32,identity,2.0,300,1.0,,,,0.15129709243774414
classical,32,identity,2.0,400,1.0,,,,0.2012491226196289
classical,32,identity,2.0,500,1.0,,,,0.25191187858581543
classical,32,identity,2.0,600,1.0,,,,0.30197715759277344
classical,32,identity,2.0,700,1.0,,,,0.35243701934814453
classical,32,identity,2.0,800,1.0,,,,0.4030158519744873
classical,32,identity,2.0,900,1.0,,,,0.45369911193847656
classical,32,identity,2.0,1000,1.0,,,,0.5041239261627197
quantum,32,identity,2.0,100,0.01,16.0,7.0,16.0,5.0067901611328125e-06
quantum,32,identity,2.0,200,0.01,16.0,7.0,16.0,6.9141387939453125e-06
quantum,32,identity,2.0,300,0.01,16.0,7.0,16.0,6.9141387939453125e-06
quantum,32,identity,2.0,400,0.01,16.0,7.0,16.0,8.106231689453125e-06
quantum,32,identity,2.0,500,0.01,16.0,7.0,16.0,9.059906005859375e-06
quantum,32,identity,2.0,600,0.01,16.0,7.0,16.0,9.059906005859375e-06
quantum,32,identity,2.0,700,0.01,16.0,7.0,16.0,1.0013580322265625e-05
quantum,32,identity,2.0,800,0.01,16.0,7.0,16.0,1.0013580322265625e-05
quantum,32,identity,2.0,900,0.01,16.0,7.0,16.0,1.0013580322265625e-05
quantum,32,identity,2.0,1000,0.01,16.0,7.0,16.0,1.1205673217773438e-05
classical,32,identity,4.0,100,1.0,,,,0.07721304893493652
classical,32,identity,4.0,200,1.0,,,,0.15459895133972168
classical,32,identity,4.0,300,1.0,,,,0.2316129207611084
classical,32,identity,4.0,400,1.0,,,,0.30945396423339844
classical,32,identity,4.0,500,1.0,,,,0.3866159915924072
classical,32,identity,4.0,600,1.0,,,,0.4632987976074219
classical,32,identity,4.0,700,1.0,,,,0.540349006652832
classical,32,identity,4.0,800,1.0,,,,0.615401029586792
classical,32,identity,4.0,900,1.0,,,,0.691291093826294
classical,32,identity,4.0,1000,1.0,,,,0.7670490741729736
quantum,32,identity,4.0,100,0.01,8.0,9.0,8.0,5.9604644775390625e-06
quantum,32,identity,4.0,200,0.01,8.0,9.0,8.0,7.867813110351562e-06
quantum,32,identity,4.0,300,0.01,8.0,9.0,8.0,9.059906005859375e-06
quantum,32,identity,4.0,400,0.01,8.0,9.0,8.0,9.059906005859375e-06
quantum,32,identity,4.0,500,0.01,8.0,9.0,8.0,1.0013580322265625e-05
quantum,32,identity,4.0,600,0.01,8.0,9.0,8.0,1.0013580322265625e-05
quantum,32,identity,4.0,700,0.01,8.0,9.0,8.0,1.0967254638671875e-05
quantum,32,identity,4.0,800,0.01,8.0,9.0,8.0,1.0967254638671875e-05
quantum,32,identity,4.0,900,0.01,8.0,9.0,8.0,1.0967254638671875e-05
quantum,32,identity,4.0,1000,0.01,8.0,9.0,8.0,1.1920928955078125e-05
classical,32,random,1.0,100,0.9141949884913474,,,,0.03620719909667969
classical,32,random,1.0,200,0.9267709074206159,,,,0.07251501083374023
classical,32,random,1.0,300,0.9211026021790776,,,,0.10847997665405273
classical,32,random,1.0,400,0.9219129370600098,,,,0.1440412998199463
classical,32,random,1.0,500,0.9277853393340372,,,,0.17998909950256348
classical,32,random,1.0,600,0.9319239554352563,,,,0.21617627143859863
classical,32,random,1.0,700,0.9360187332313216,,,,0.25246620178222656
classical,32,random,1.0,800,0.9385569608688772,,,,0.28858113288879395
classical,32,random,1.0,900,0.9408969143206772,,,,0.32505106925964355
classical,32,random,1.0,1000,0.9435301271754392,,,,0.36144304275512695
quantum,32,random,1.0,100,0.01,32.0,5.0,32.0,5.0067901611328125e-06
quantum,32,random,1.0,200,0.01,32.0,5.0,32.0,7.152557373046875e-06
quantum,32,random,1.0,300,0.01,32.0,5.0,32.0,7.867813110351562e-06
quantum,32,random,1.0,400,0.01,32.0,5.0,32.0,7.867813110351562e-06
quantum,32,random,1.0,500,0.01,32.0,5.0,32.0,8.821487426757812e-06
quantum,32,random,1.0,600,0.01,32.0,5.0,32.0,8.821487426757812e-06
quantum,32,random,1.0,700,0.01,32.0,5.0,32.0,1.0013580322265625e-05
quantum,32,random,1.0,800,0.01,32.0,5.0,32.0,1.0013580322265625e-05
quantum,32,random,1.0,900,0.01,32.0,5.0,32.0,1.0013580322265625e-05
quantum,32,random,1.0,1000,0.01,32.0,5.0,32.0,1.0967254638671875e-05
classical,32,random,2.0,100,1.0,,,,0.04873394966125488
classical,32,random,2.0,200,1.0,,,,0.09871220588684082
classical,32,random,2.0,300,1.0,,,,0.1487271785736084
classical,32,random,2.0,400,1.0,,,,0.19899916648864746
classical,32,random,2.0,500,1.0,,,,0.24971818923950195
classical,32,random,2.0,600,1.0,,,,0.29938626289367676
classical,32,random,2.0,700,1.0,,,,0.34929418563842773
classical,32,random,2.0,800,1.0,,,,0.39934635162353516
classical,32,random,2.0,900,1.0,,,,0.44854307174682617
classical,32,random,2.0,1000,1.0,,,,0.49901700019836426
quantum,32,random,2.0,100,0.01,16.0,7.0,16.0,5.0067901611328125e-06
quantum,32,random,2.0,200,0.01,16.0,7.0,16.0,5.9604644775390625e-06
quantum,32,random,2.0,300,0.01,16.0,7.0,16.0,6.9141387939453125e-06
quantum,32,random,2.0,400,0.01,16.0,7.0,16.0,7.867813110351562e-06
quantum,32,random,2.0,500,0.01,16.0,7.0,16.0,7.867813110351562e-06
quantum,32,random,2.0,600,0.01,16.0,7.0,16.0,8.821487426757812e-06
quantum,32,random,2.0,700,0.01,16.0,7.0,16.0,8.821487426757812e-06
quantum,32,random,2.0,800,0.01,16.0,7.0,16.0,1.0013580322265625e-05
quantum,32,random,2.0,900,0.01,16.0,7.0,16.0,1.0013580322265625e-05
quantum,32,random,2.0,1000,0.01,16.0,7.0,16.0,1.0013580322265625e-05
classical,32,random,4.0,100,1.0,,,,0.07630634307861328
classical,32,random,4.0,200,1.0,,,,0.15267515182495117
classical,32,random,4.0,300,1.0,,,,0.23342537879943848
classical,32,random,4.0,400,1.0,,,,0.30880308151245117
classical,32,random,4.0,500,1.0,,,,0.38532209396362305
classical,32,random,4.0,600,1.0,,,,0.4618203639984131
classical,32,random,4.0,700,1.0,,,,0.5392720699310303
classical,32,random,4.0,800,1.0,,,,0.6187732219696045
classical,32,random,4.0,900,1.0,,,,0.6967051029205322
classical,32,random,4.0,1000,1.0,,,,0.7735681533813477
quantum,32,random,4.0,100,0.01,8.0,9.0,8.0,5.245208740234375e-06
quantum,32,random,4.0,200,0.01,8.0,9.0,8.0,6.198883056640625e-06
quantum,32,random,4.0,300,0.01,8.0,9.0,8.0,7.152557373046875e-06
quantum,32,random,4.0,400,0.01,8.0,9.0,8.0,8.106231689453125e-06
quantum,32,random,4.0,500,0.01,8.0,9.0,8.0,8.106231689453125e-06
quantum,32,random,4.0,600,0.01,8.0,9.0,8.0,9.059906005859375e-06
quantum,32,random,4.0,700,0.01,8.0,9.0,8.0,9.059906005859375e-06
quantum,32,random,4.0,800,0.01,8.0,9.0,8.0,1.0013580322265625e-05
quantum,32,random,4.0,900,0.01,8.0,9.0,8.0,1.0013580322265625e-05
quantum,32,random,4.0,1000,0.01,8.0,9.0,8.0,1.0013580322265625e-05
classical,32,lll,1.0,100,0.916259328877779,,,,0.03667712211608887
classical,32,lll,1.0,200,0.933596875073533,,,,0.07344794273376465
classical,32,lll,1.0,300,0.9373191337542334,,,,0.1094362735748291
classical,32,lll,1.0,400,0.9445980489175487,,,,0.14579415321350098
classical,32,lll,1.0,500,0.9424783179718675,,,,0.18247509002685547
classical,32,lll,1.0,600,0.945371649036273,,,,0.21897339820861816
classical,32,lll,1.0,700,0.949003152909668,,,,0.2556731700897217
classical,32,lll,1.0,800,0.9495691239418897,,,,0.2925441265106201
classical,32,lll,1.0,900,0.9465539522233944,,,,0.3291001319885254
classical,32,lll,1.0,1000,0.9445444993336144,,,,0.3659982681274414
quantum,32,lll,1.0,100,0.01,32.0,5.0,32.0,5.7220458984375e-06
quantum,32,lll,1.0,200,0.01,32.0,5.0,32.0,6.9141387939453125e-06
quantum,32,lll,1.0,300,0.01,32.0,5.0,32.0,7.867813110351562e-06
quantum,32,lll,1.0,400,0.01,32.0,5.0,32.0,8.821487426757812e-06
quantum,32,lll,1.0,500,0.01,32.0,5.0,32.0,8.821487426757812e-06
quantum,32,lll,1.0,600,0.01,32.0,5.0,32.0,1.0013580322265625e-05
quantum,32,lll,1.0,700,0.01,32.0,5.0,32.0,1.0013580322265625e-05
quantum,32,lll,1.0,800,0.01,32.0,5.0,32.0,1.0013580322265625e-05
quantum,32,lll,1.0,900,0.01,32.0,5.0,32.0,1.0967254638671875e-05
quantum,32,lll,1.0,1000,0.01,32.0,5.0,32.0,1.0967254638671875e-05
classical,32,lll,2.0,100,1.0,,,,0.04979205131530762
classical,32,lll,2.0,200,1.0,,,,0.09979510307312012
classical,32,lll,2.0,300,1.0,,,,0.1493079662322998
classical,32,lll,2.0,400,1.0,,,,0.1986682415008545
classical,32,lll,2.0,500,1.0,,,,0.2488110065460205
classical,32,lll,2.0,600,1.0,,,,0.2982621192932129
classical,32,lll,2.0,700,1.0,,,,0.348552942276001
classical,32,lll,2.0,800,1.0,,,,0.39866209030151367
classical,32,lll,2.0,900,1.0,,,,0.4482262134552002
classical,32,lll,2.0,1000,1.0,,,,0.4980649948120117
quantum,32,lll,2.0,100,0.01,16.0,7.0,16.0,5.0067901611328125e-06
quantum,32,lll,2.0,200,0.01,16.0,7.0,16.0,6.9141387939453125e-06
quantum,32,lll,2.0,300,0.01,16.0,7.0,16.0,6.9141387939453125e-06
quantum,32,lll,2.0,400,0.01,16.0,7.0,16.0,7.867813110351562e-06
quantum,32,lll,2.0,500,0.01,16.0,7.0,16.0,8.821487426757812e-06
quantum,32,lll,2.0,600,0.01,16.0,7.0,16.0,8.821487426757812e-06
quantum,32,lll,2.0,700,0.01,16.0,7.0,16.0,1.0013580322265625e-05
quantum,32,lll,2.0,800,0.01,16.0,7.0,16.0,1.0013580322265625e-05
quantum,32,lll,2.0,900,0.01,16.0,7.0,16.0,1.0013580322265625e-05
quantum,32,lll,2.0,1000,0.01,16.0,7.0,16.0,1.0967254638671875e-05
classical,32,lll,4.0,100,1.0,,,,0.07572197914123535
classical,32,lll,4.0,200,1.0,,,,0.15203285217285156
classical,32,lll,4.0,300,1.0,,,,0.22730493545532227
classical,32,lll,4.0,400,1.0,,,,0.3022587299346924
classical,32,lll,4.0,500,1.0,,,,0.37788891792297363
classical,32,lll,4.0,600,1.0,,,,0.4560401439666748
classical,32,lll,4.0,700,1.0,,,,0.533728837966919
classical,32,lll,4.0,800,1.0,,,,0.6122658252716064
classical,32,lll,4.0,900,1.0,,,,0.6886909008026123
classical,32,lll,4.0,1000,1.0,,,,0.7657268047332764
quantum,32,lll,4.0,100,0.01,8.0,9.0,8.0,5.0067901611328125e-06
quantum,32,lll,4.0,200,0.01,8.0,9.0,8.0,6.9141387939453125e-06
quantum,32,lll,4.0,300,0.01,8.0,9.0,8.0,8.106231689453125e-06
quantum,32,lll,4.0,400,0.01,8.0,9.0,8.0,8.106231689453125e-06
quantum,32,lll,4.0,500,0.01,8.0,9.0,8.0,9.059906005859375e-06
quantum,32,lll,4.0,600,0.01,8.0,9.0,8.0,9.059906005859375e-06
quantum,32,lll,4.0,700,0.01,8.0,9.0,8.0,1.0013580322265625e-05
quantum,32,lll,4.0,800,0.01,8.0,9.0,8.0,1.0013580322265625e-05
quantum,32,lll,4.0,900,0.01,8.0,9.0,8.0,1.1205673217773438e-05
quantum,32,lll,4.0,1000,0.01,8.0,9.0,8.0,1.1205673217773438e-05
classical,32,qary,1.0,100,1.0,,,,0.03606986999511719
classical,32,qary,1.0,200,1.0,,,,0.0726158618927002
classical,32,qary,1.0,300,1.0,,,,0.1089470386505127
classical,32,qary,1.0,400,0.9410559104559431,,,,0.14532899856567383
classical,32,qary,1.0,500,0.9389335110583854,,,,0.18255281448364258
classical,32,qary,1.0,600,0.9436860482573594,,,,0.2194209098815918
classical,32,qary,1.0,700,0.9422801864611895,,,,0.25562191009521484
classical,32,qary,1.0,800,0.9444880561636809,,,,0.2926359176635742
classical,32,qary,1.0,900,0.9473647118624512,,,,0.32947492599487305
classical,32,qary,1.0,1000,0.9498406680523809,,,,0.3663020133972168
quantum,32,qary,1.0,100,0.01,32.0,5.0,32.0,5.245208740234375e-06
quantum,32,qary,1.0,200,0.01,32.0,5.0,32.0,6.198883056640625e-06
quantum,32,qary,1.0,300,0.01,32.0,5.0,32.0,7.152557373046875e-06
quantum,32,qary,1.0,400,0.01,32.0,5.0,32.0,8.106231689453125e-06
quantum,32,qary,1.0,500,0.01,32.0,5.0,32.0,8.106231689453125e-06
quantum,32,qary,1.0,600,0.01,32.0,5.0,32.0,9.059906005859375e-06
quantum,32,qary,1.0,700,0.01,32.0,5.0,32.0,9.059906005859375e-06
quantum,32,qary,1.0,800,0.01,32.0,5.0,32.0,1.0013580322265625e-05
quantum,32,qary,1.0,900,0.01,32.0,5.0,32.0,1.0013580322265625e-05
quantum,32,qary,1.0,1000,0.01,32.0,5.0,32.0,1.0013580322265625e-05
classical,32,qary,2.0,100,1.0,,,,0.04994702339172363
classical,32,qary,2.0,200,1.0,,,,0.10029721260070801
classical,32,qary,2.0,300,1.0,,,,0.150191068649292
classical,32,qary,2.0,400,1.0,,,,0.2006680965423584
classical,32,qary,2.0,500,1.0,,,,0.2508430480957031
classical,32,qary,2.0,600,1.0,,,,0.30051112174987793
classical,32,qary,2.0,700,1.0,,,,0.34987425804138184
classical,32,qary,2.0,800,1.0,,,,0.4001920223236084
classical,32,qary,2.0,900,1.0,,,,0.45118093490600586
classical,32,qary,2.0,1000,1.0,,,,0.5013279914855957
quantum,32,qary,2.0,100,0.01,16.0,7.0,16.0,5.0067901611328125e-06
quantum,32,qary,2.0,200,0.01,16.0,7.0,16.0,6.198883056640625e-06
quantum,32,qary,2.0,300,0.01,16.0,7.0,16.0,7.152557373046875e-06
quantum,32,qary,2.0,400,0.01,16.0,7.0,16.0,8.106231689453125e-06
quantum,32,qary,2.0,500,0.01,16.0,7.0,16.0,8.106231689453125e-06
quantum,32,qary,2.0,600,0.01,16.0,7.0,16.0,8.821487426757812e-06
quantum,32,qary,2.0,700,0.01,16.0,7.0,16.0,8.821487426757812e-06
quantum,32,qary,2.0,800,0.01,16.0,7.0,16.0,1.0013580322265625e-05
quantum,32,qary,2.0,900,0.01,16.0,7.0,16.0,1.0013580322265625e-05
quantum,32,qary,2.0,1000,0.01,16.0,7.0,16.0,1.0013580322265625e-05
classical,32,qary,4.0,100,1.0,,,,0.07611608505249023
classical,32,qary,4.0,200,1.0,,,,0.15191316604614258
classical,32,qary,4.0,300,1.0,,,,0.22941994667053223
classical,32,qary,4.0,400,1.0,,,,0.30689287185668945
classical,32,qary,4.0,500,1.0,,,,0.38379406929016113
classical,32,qary,4.0,600,1.0,,,,0.46064186096191406
classical,32,qary,4.0,700,1.0,,,,0.5369560718536377
classical,32,qary,4.0,800,1.0,,,,0.6129310131072998
classical,32,qary,4.0,900,1.0,,,,0.6900069713592529
classical,32,qary,4.0,1000,1.0,,,,0.7667679786682129
quantum,32,qary,4.0,100,0.01,8.0,9.0,8.0,5.0067901611328125e-06
quantum,32,qary,4.0,200,0.01,8.0,9.0,8.0,7.152557373046875e-06
quantum,32,qary,4.0,300,0.01,8.0,9.0,8.0,7.152557373046875e-06
quantum,32,qary,4.0,400,0.01,8.0,9.0,8.0,8.106231689453125e-06
quantum,32,qary,4.0,500,0.01,8.0,9.0,8.0,8.821487426757812e-06
quantum,32,qary,4.0,600,0.01,8.0,9.0,8.0,8.821487426757812e-06
quantum,32,qary,4.0,700,0.01,8.0,9.0,8.0,8.821487426757812e-06
quantum,32,qary,4.0,800,0.01,8.0,9.0,8.0,9.775161743164062e-06
quantum,32,qary,4.0,900,0.01,8.0,9.0,8.0,9.775161743164062e-06
quantum,32,qary,4.0,1000,0.01,8.0,9.0,8.0,1.0967254638671875e-05
