method,dimension,lattice_type,sigma,smoothing_parameter,iteration,tv_distance,acceptance_rate,mixing_time,effective_sample_size,num_qubits,circuit_depth,controlled_w_calls,runtime_seconds,converged
classical,2,random,3.5429,3.5429,100,0.8234,0.42,,,,,,0.15,0
classical,2,random,3.5429,3.5429,200,0.3456,0.38,200,120.5,,,0.31,1
classical,2,lll_reduced,2.8956,2.8956,100,0.7891,0.45,,,,,,0.18,0
classical,2,lll_reduced,2.8956,2.8956,200,0.2987,0.41,200,135.2,,,0.35,1
classical,4,random,8.9234,8.9234,100,0.9123,0.28,,,,,,0.45,0
classical,4,random,8.9234,8.9234,500,0.0876,0.31,500,298.7,,,1.23,1
classical,4,lll_reduced,6.7845,6.7845,100,0.8567,0.33,,,,,,0.52,0
classical,4,lll_reduced,6.7845,6.7845,500,0.0654,0.35,500,312.1,,,1.45,1
quantum,2,random,3.5429,3.5429,100,0.1234,,,50,12,500,2400,0.08,1
quantum,2,random,3.5429,3.5429,200,0.0067,,,50,12,1000,4800,0.12,1
quantum,2,lll_reduced,2.8956,2.8956,100,0.0987,,,50,12,500,2400,0.09,1
quantum,2,lll_reduced,2.8956,2.8956,200,0.0054,,,50,12,1000,4800,0.13,1
quantum,4,random,8.9234,8.9234,100,0.0567,,,25,16,800,6400,0.15,1
quantum,4,random,8.9234,8.9234,200,0.0023,,,25,16,1600,12800,0.22,1
quantum,4,lll_reduced,6.7845,6.7845,100,0.0432,,,25,16,800,6400,0.17,1
quantum,4,lll_reduced,6.7845,6.7845,200,0.0019,,,25,16,1600,12800,0.25,1